X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-77.006181414,38.897546256299997,97951,172048,EXPIRED,Delicatessen,53005582,"D & H SHAHIN, INC.",2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2023719830,2015-09-02T06:47:01.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,97958,171825,EXPIRED,Delicatessen,39704094,F G FARAH & SONS OF DC LLC,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,2022894720,2016-03-23T06:46:18.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,97966,171525,EXPIRED,Delicatessen,50003165,"ARIANA, INC.",2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,9999999999,2015-09-02T06:46:58.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-76.993537657399997,38.923745835600002,96664,169851,INACTIVE,Consumer Goods (Auto Repair),800412000013,"A & B TRANSMISSIONS, LLC",2011-12-01T00:00:00.000Z,2013-11-30T00:00:00.000Z,2013-04-26T00:00:00.000Z,2022467601,2015-09-02T06:47:09.000Z,WASHINGTON,DC,2607 REED STREET NE,38.923738,-76.993535,400560.58,139540.44,20018,289748,128041,128041,5,5B,5B04,FIFTH,504,22,NONE,NONE,NONE,NONE
-76.932457410500007,38.893322869199999,97530,173290,EXPIRED,Public School Cafeteria,71100242,FOOD AND NUTRITION SERVICES,2011-01-01T00:00:00.000Z,2012-12-31T00:00:00.000Z,2013-02-17T00:00:00.000Z,,2015-09-02T06:47:08.000Z,WASHINGTON,DC,301 49TH STREET NE,38.893315,-76.932455,405859.65,136165.39,20019,294476,130602,130602,7,7C,7C03,SIXTH,602,31,NONE,NONE,NONE,NONE
-77.006181414,38.897546256299997,97968,170848,EXPIRED,Patent Medicine,67001792,HUDSON GROUP ,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,2029999999,2016-03-23T06:46:22.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,97972,151159,EXPIRED,Cigarette Retail,67001793,HUDSON GROUP ,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,2029999999,2015-09-02T06:47:04.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,97974,151047,EXPIRED,General Business Licenses,71102407,PENNSYLVANIA AVENUE OPTOMETRY PLLC AT UNION STATIO,2011-03-01T00:00:00.000Z,2013-02-28T00:00:00.000Z,2013-04-04T00:00:00.000Z,2025723166,2015-09-02T06:47:09.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,97975,151031,EXPIRED,General Business Licenses,71102375,J ROYAL JEWELERS INC,2011-03-01T00:00:00.000Z,2013-02-28T00:00:00.000Z,2013-04-04T00:00:00.000Z,2024620600,2015-09-02T06:47:09.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,97977,151029,EXPIRED,General Business Licenses,71102368,CREATIVE HANDS MASSAGE,2011-03-01T00:00:00.000Z,2013-02-28T00:00:00.000Z,2013-04-04T00:00:00.000Z,2029999999,2015-01-13T06:52:30.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,97979,150738,EXPIRED,General Business Licenses,71102787,NICE CHOICES,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,2027871929,2013-05-06T06:47:26.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,97980,150737,EXPIRED,General Business Licenses,71102786,COMIC BOOK ARTISTS ON DEMAND LLC,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,2022719091,2015-01-13T06:52:30.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,97984,150720,EXPIRED,General Business Licenses,71102682,HOODIES,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,2026510040,2013-05-06T06:47:26.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,97988,150706,EXPIRED,General Business Licenses,71102589,"HAT ATTACK, INC.",2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,2023718090,2015-09-02T06:47:09.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,97989,150703,CANCELLED,General Business Licenses,71102565,OLDE MILL COMPANY INC,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-03-15T00:00:00.000Z,2028420540,2015-01-13T06:52:30.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-76.996648952699999,38.905111050599999,96699,160818,EXPIRED,Apartment,69010811,JULIAN BLAIR,2011-11-01T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-12-08T00:00:00.000Z,,2013-12-17T06:47:48.000Z,WASHINGTON,DC,654 ORLEANS PLACE NE,38.905104,-76.996647,400290.86,137471.81,20002,289240,128165,128165,6,6C,6C04,FIRST,104,25,NONE,NONE,NONE,NONE
-77.006956313499998,38.9365556244,97578,174249,EXPIRED,Restaurant,931311003450,"WILLIAM E DOAR JR., PCS",2011-05-01T00:00:00.000Z,2013-04-30T00:00:00.000Z,2013-06-09T00:00:00.000Z,2022694646,2013-06-11T06:47:02.000Z,WASHINGTON,DC,3700 NORTH CAPITOL STREET NW,38.936548,-77.006954,399397.09,140962.44,20011,291848,130070,130070,5,5C,5C11,FOURTH,405,21,NONE,NONE,NONE,NONE
-77.033354817700001,38.898694818300001,98087,149530,CANCELLED,General Business Licenses,69010445,"CARLSON WAGONLIT TRAVEL, INC.",2011-11-01T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-01-28T00:00:00.000Z,2023718090,2015-01-13T06:52:15.000Z,WASHINGTON,DC,1440 NEW YORK AVENUE NW,38.8988,-77.032832,397106.82,136760.08,20005,291705,130281,130281,2,2F,2F03,SECOND,207,8,NONE,NONE,NONE,DOWNTOWN BID
-76.976795831100006,38.916904408699999,96720,249519,EXPIRED,Motor Vehicle Salesman,71102912,GLOBAL TIRES AND AUTO REPAIR LP,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,2023903878,2016-03-23T06:46:24.000Z,WASHINGTON,DC,1911 NEW YORK AVENUE NE,38.916897,-76.976794,402012.54,138781.22,20002,289242,128167,128167,5,5B,5B09,FIFTH,505,23,NONE,NONE,NONE,NONE
-76.974432472499998,38.898833980500001,97159,172988,CANCELLED,Food Products,930612000007,YODIT ENTERPRISES LLC,2012-01-01T00:00:00.000Z,2013-12-31T00:00:00.000Z,2013-06-25T00:00:00.000Z,2023998880,2013-06-27T06:46:29.000Z,WASHINGTON,DC,1950 BENNING ROAD NE,38.898827,-76.97443,402218.06,136775.31,20002,290018,128680,128680,5,5B,5B11,FIFTH,507,23,NONE,NONE,NONE,NONE
-76.974432472499998,38.898833980500001,97161,170660,CANCELLED,Food Products,930612000007,YODIT ENTERPRISES LLC,2012-01-01T00:00:00.000Z,2013-12-31T00:00:00.000Z,2013-06-25T00:00:00.000Z,2023998880,2013-06-27T06:46:29.000Z,WASHINGTON,DC,1950 BENNING ROAD NE,38.898827,-76.97443,402218.06,136775.31,20002,290018,128680,128680,5,5B,5B11,FIFTH,507,23,NONE,NONE,NONE,NONE
-76.974432472499998,38.898833980500001,97162,151808,CANCELLED,Food Products,930612000007,YODIT ENTERPRISES LLC,2012-01-01T00:00:00.000Z,2013-12-31T00:00:00.000Z,2013-06-25T00:00:00.000Z,2023998880,2013-06-27T06:46:29.000Z,WASHINGTON,DC,1950 BENNING ROAD NE,38.898827,-76.97443,402218.06,136775.31,20002,290018,128680,128680,5,5B,5B11,FIFTH,507,23,NONE,NONE,NONE,NONE
-77.045248683599993,38.8993940095,97597,258158,READY TO BATCH PRINT,Special Events,201213000068,AMERICAN FOUNDATION FOR SUICIDE PREVENTION,,2013-06-02T00:00:00.000Z,2013-05-30T00:00:00.000Z,,2013-06-03T06:48:15.000Z,WASHINGTON,DC,2000 H STREET NW,38.899387,-77.045246,396075.12,136838.14,20006,291161,129998,129998,2,2A,2A01,SECOND,207,5,NONE,NONE,NONE,NONE
-77.027071888500004,38.892760019199997,98034,172780,EXPIRED,Food Products,67003709,RANDOLPH-SHEPPARD VENDORS OF AMERICA,2011-07-01T00:00:00.000Z,2013-06-30T00:00:00.000Z,2013-10-08T00:00:00.000Z,2029999999,2016-03-23T06:46:22.000Z,WASHINGTON,DC,1111 CONSTITUTION AVENUE NW,38.892753,-77.02707,397651.64,136101.09,20224,291699,130278,130278,2,2F,2F03,FIRST,101,NONE,NONE,NONE,NONE,DOWNTOWN BID
-77.027071888500004,38.892760019199997,98035,170870,EXPIRED,Patent Medicine,67003708,RANDOLPH-SHEPPARD VENDORS OF AMERICA,2011-07-01T00:00:00.000Z,2013-06-30T00:00:00.000Z,2013-10-08T00:00:00.000Z,2029999999,2016-03-23T06:46:22.000Z,WASHINGTON,DC,1111 CONSTITUTION AVENUE NW,38.892753,-77.02707,397651.64,136101.09,20224,291699,130278,130278,2,2F,2F03,FIRST,101,NONE,NONE,NONE,NONE,DOWNTOWN BID
-77.028948289400006,38.894826269600003,98044,262473,EXPIRED,Special Events,201214000005,TASTE OF DC LLC,,2013-10-14T00:00:00.000Z,2013-12-08T00:00:00.000Z,,2013-12-17T06:47:28.000Z,WASHINGTON,DC,1200 PENNSYLVANIA AVENUE NW,38.894819,-77.028946,397488.93,136330.51,20004,291700,130279,130279,2,2F,2F03,FIRST,101,NONE,NONE,NONE,NONE,DOWNTOWN BID
-76.9244614399,38.9005732221,97192,174555,EXPIRED,Restaurant,71100364,"DC CENTRAL KITCHEN, INC",2011-01-01T00:00:00.000Z,2012-12-31T00:00:00.000Z,2013-02-17T00:00:00.000Z,2022340707,2016-03-23T06:46:24.000Z,WASHINGTON,DC,801 DIVISION AVENUE NE,38.900566,-76.924459,406552.65,136970.78,20019,289787,128712,128712,7,7C,7C06,SIXTH,608,31,NONE,NONE,NONE,NONE
-77.050406023600004,38.897946145699997,97627,249124,EXPIRED,Delicatessen,71102844,CENTRAL BAKING COMPANY  INC,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,8008180204,2016-03-23T06:46:24.000Z,WASHINGTON,DC,616 23RD STREET NW,38.897939,-77.050404,395627.66,136677.65,20037,291182,130017,130017,2,2A,2A05,SECOND,207,5,NONE,NONE,NONE,NONE
-77.050406023600004,38.897946145699997,97637,172201,EXPIRED,Delicatessen,67002012,DANIEL CORNO ,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,2022891993,2015-09-02T06:47:05.000Z,WASHINGTON,DC,616 23RD STREET NW,38.897939,-77.050404,395627.66,136677.65,20037,291182,130017,130017,2,2A,2A05,SECOND,207,5,NONE,NONE,NONE,NONE
-77.050406023600004,38.897946145699997,97639,159869,ACTIVE,Apartment,65006579,THE GEORGE WASHINGTON UNIVERSITY,2011-12-01T00:00:00.000Z,2013-11-30T00:00:00.000Z,2013-10-31T00:00:00.000Z,2029946503,2015-01-13T06:51:46.000Z,WASHINGTON,DC,616 23RD STREET NW,38.897939,-77.050404,395627.66,136677.65,20037,291182,130017,130017,2,2A,2A05,SECOND,207,5,NONE,NONE,NONE,NONE
-77.028948289400006,38.894826269600003,98061,172099,EXPIRED,Delicatessen,65001309,REHABILITATION SERVICES ADMINISTRATION (DHS),2011-03-01T00:00:00.000Z,2013-02-28T00:00:00.000Z,2013-04-04T00:00:00.000Z,,2016-03-23T06:46:21.000Z,WASHINGTON,DC,1200 PENNSYLVANIA AVENUE NW,38.894819,-77.028946,397488.93,136330.51,20004,291700,130279,130279,2,2F,2F03,FIRST,101,NONE,NONE,NONE,NONE,DOWNTOWN BID
-77.028948289400006,38.894826269600003,98062,170857,EXPIRED,Patent Medicine,67002032,REHABILITATION SERVICES ADMINISTRATION,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,,2016-03-23T06:46:22.000Z,WASHINGTON,DC,1200 PENNSYLVANIA AVENUE NW,38.894819,-77.028946,397488.93,136330.51,20004,291700,130279,130279,2,2F,2F03,FIRST,101,NONE,NONE,NONE,NONE,DOWNTOWN BID
-77.032692268100007,38.887296802400002,98064,173938,EXPIRED,Restaurant,67001868,REHABILITATION SERVICES ADMINISTRATION,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,00,2016-03-23T06:46:22.000Z,WASHINGTON,DC,201 14TH STREET SW,38.887289,-77.03269,397163.84,135494.79,20004,291704,130280,130280,2,6D,6D01,SECOND,207,9,NONE,NONE,NONE,NONE
-77.032692268100007,38.887296802400002,98065,170853,EXPIRED,Patent Medicine,67001885,REHABILITATION SERVICES ADMINISTRATION,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,,2016-03-23T06:46:22.000Z,WASHINGTON,DC,201 14TH STREET SW,38.887289,-77.03269,397163.84,135494.79,20004,291704,130280,130280,2,6D,6D01,SECOND,207,9,NONE,NONE,NONE,NONE
-76.976795831100006,38.916904408699999,96781,170451,EXPIRED,Motor Vehicle Salesman,800712000015,GLOBAL TIRE AND AUTO REPAIR LP,2011-11-01T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-12-08T00:00:00.000Z,,2013-12-17T06:47:53.000Z,WASHINGTON,DC,1911 NEW YORK AVENUE NE,38.916897,-76.976794,402012.54,138781.22,20002,289242,128167,128167,5,5B,5B09,FIFTH,505,23,NONE,NONE,NONE,NONE
-76.976795831100006,38.916904408699999,96783,170254,EXPIRED,Motor Vehicle Salesman,69001703,GLOBAL TIRES & AUTO REPAIR LP,2011-03-01T00:00:00.000Z,2013-02-28T00:00:00.000Z,2013-04-04T00:00:00.000Z,,2015-09-02T06:47:06.000Z,WASHINGTON,DC,1911 NEW YORK AVENUE NE,38.916897,-76.976794,402012.54,138781.22,20002,289242,128167,128167,5,5B,5B09,FIFTH,505,23,NONE,NONE,NONE,NONE
-77.006181414,38.897546256299997,98002,148185,CANCELLED,General Business Licenses,69006027,EXPRESS LLC,2011-07-01T00:00:00.000Z,2013-06-30T00:00:00.000Z,2013-06-27T00:00:00.000Z,2025723100,2015-01-13T06:52:11.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,98003,148302,EXPIRED,General Business Licenses,69004178,KASHMIR IMPORTS,2011-05-01T00:00:00.000Z,2013-04-30T00:00:00.000Z,2013-06-09T00:00:00.000Z,2022889453,2015-01-13T06:52:10.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,98006,145618,CANCELLED,General Business Licenses,400311005024,OAKLEY SALES CORP,2011-05-01T00:00:00.000Z,2013-04-30T00:00:00.000Z,2013-03-13T00:00:00.000Z,8007671553,2013-03-14T06:47:24.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,98011,145458,EXPIRED,General Business Licenses,400311004861,THE WORLD IN YOUR HANDS LLC,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,2026414687,2013-05-06T06:47:19.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,98014,145436,EXPIRED,General Business Licenses,400311004718,JOIS LLC,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,,2013-05-06T06:47:19.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.006181414,38.897546256299997,98017,145366,CANCELLED,General Business Licenses,400311005197,"BARNES & NOBLE BOOKSELLERS, INC.",2011-07-01T00:00:00.000Z,2013-06-30T00:00:00.000Z,2013-04-22T00:00:00.000Z,2029999999,2015-01-13T06:50:57.000Z,WASHINGTON,DC,50 MASSACHUSETTS AVENUE NE,38.897539,-77.006179,399463.98,136632.07,20002,293243,130220,130220,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.007745903200004,38.9288020356,96805,150456,EXPIRED,General Business Licenses,70109841,HAHAAS COMEDY LLC,2010-12-01T00:00:00.000Z,2012-11-30T00:00:00.000Z,2013-01-05T00:00:00.000Z,2023690465,2015-09-02T06:47:08.000Z,WASHINGTON,DC,3141 HAWTHORNE DRIVE NE,38.928795,-77.007744,399328.56,140101.73,20017,289257,128177,128177,5,5C,5C11,FOURTH,405,21,NONE,NONE,NONE,NONE
-77.00409738099999,38.910935283599997,97250,253891,READY TO BATCH PRINT,General Business Licenses,400313000620,INCYTE CORPORATION,2012-12-01T00:00:00.000Z,2014-11-30T00:00:00.000Z,2013-01-02T00:00:00.000Z,,2013-01-03T06:46:45.000Z,WASHINGTON,DC,151 Q STREET NE,38.910928,-77.004095,399644.83,138118.35,20002,307165,447234,383760,5,5C,5C05,FIFTH,502,21,NONE,NONE,NONE,NOMA BID
-77.054430892900001,38.930618664100002,97671,143527,CANCELLED,Pesticide Public Applicator,68000385,SMITHSONIAN NATIONAL ZOOLOGICAL PARK,2012-01-01T00:00:00.000Z,2013-12-31T00:00:00.000Z,2013-10-04T00:00:00.000Z,,2015-01-13T06:52:00.000Z,WASHINGTON,DC,3001 CONNECTICUT AVENUE NW,38.930611,-77.054429,395280.68,140304.77,20008,293230,130207,130207,3,3C,3C01,SECOND,204,NONE,NONE,NONE,NONE,NONE
-76.946890624800005,38.9007641169,96356,258819,EXPIRED,Fireworks Sales Temp,300913000015,,,2013-07-06T00:00:00.000Z,2013-07-06T00:00:00.000Z,,2013-07-08T06:48:05.000Z,WASHINGTON,DC,740 KENILWORTH AVENUE NE,38.900757,-76.946888,404607.06,136990.6,20019,288937,127814,127814,7,7D,7D02,SIXTH,601,30,NONE,NONE,NONE,NONE
-76.994029268600002,38.945782872199999,96393,262214,ACTIVE,Charitable Exempt,400114000003,"CATHOLIC CHARITIES OF THE ARCHDIOCESE OF WASHINGTON, INC.",2013-10-01T00:00:00.000Z,2017-09-30T00:00:00.000Z,2013-10-01T00:00:00.000Z,2025297600,2013-10-03T06:46:28.000Z,WASHINGTON,DC,801 BUCHANAN STREET NE,38.945775,-76.994027,400517.79,141986.74,20017,288962,127838,127838,5,5A,5A05,FOURTH,405,20,NONE,NONE,NONE,NONE
-76.994029268600002,38.945782872199999,96394,143909,CLOSED,Charitable Exempt,53004573,"LT. JOSEPH P. KENNEDY INSTITUTE, INC.",2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-08-01T00:00:00.000Z,2025297600,2015-01-13T06:51:27.000Z,WASHINGTON,DC,801 BUCHANAN STREET NE,38.945775,-76.994027,400517.79,141986.74,20017,288962,127838,127838,5,5A,5A05,FOURTH,405,20,NONE,NONE,NONE,NONE
-76.993887449799999,38.924789738599998,97301,154661,READY TO BATCH PRINT,Home Improvement Salesman,420312000090,MANNA INC,2013-12-01T00:00:00.000Z,2015-11-30T00:00:00.000Z,2013-12-30T00:00:00.000Z,,2014-01-01T06:45:27.000Z,WASHINGTON,DC,828 EVARTS STREET NE,38.924782,-76.993885,400530.24,139656.32,20018,290119,129004,129004,5,5B,5B04,FIFTH,504,21,NONE,NONE,NONE,NONE
-77.073982308799998,38.939362554200002,97724,221692,CANCELLED,Security Agency (Firm),68001616,SIDWELL FRIENDS SCHOOL (THE),2008-03-01T00:00:00.000Z,2010-02-28T00:00:00.000Z,2013-02-13T00:00:00.000Z,2025378100,2015-01-13T06:52:01.000Z,WASHINGTON,DC,3825 WISCONSIN AVENUE NW,38.939355,-77.07398,393586.23,141276.61,20016,293241,130218,130218,3,3C,3C06,SECOND,203,15,NONE,NONE,NONE,NONE
-76.994468460600004,38.876961148500001,96444,244289,CANCELLED,Restaurant,64003104,"DIVERSIFIED BUSINESS, INC.",2010-09-01T00:00:00.000Z,2012-08-31T00:00:00.000Z,2013-01-07T00:00:00.000Z,2025442538,2015-01-13T06:51:36.000Z,WASHINGTON,DC,810 POTOMAC AVENUE SE,38.876954,-76.994466,400480.18,134346.96,20003,288973,127850,127850,6,6B,6B04,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
-76.994468460600004,38.876961148500001,96447,148685,EXPIRED,General Business Licenses,69006755,A TO Z IN HOME TUTORING LLC,2011-08-01T00:00:00.000Z,2013-07-31T00:00:00.000Z,2013-10-08T00:00:00.000Z,9999999999,2015-01-13T06:52:12.000Z,WASHINGTON,DC,810 POTOMAC AVENUE SE,38.876954,-76.994466,400480.18,134346.96,20003,288973,127850,127850,6,6B,6B04,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
-76.994704948500001,38.929710030199999,96908,154160,EXPIRED,Home Improvement Salesman,420311003767,J'S CONSTRUCTION SERVICES,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,2022694601,2013-05-06T06:47:21.000Z,WASHINGTON,DC,3201 8TH STREET NE,38.929703,-76.994703,400459.32,140202.51,20017,289586,128481,128481,5,5C,5C09,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.994704948500001,38.929710030199999,96910,152432,EXPIRED,Gen Contr-Construction Mngr,69009126,"UNION FLOOR COVERING, INC",2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-12-08T00:00:00.000Z,2025269495,2015-09-02T06:47:07.000Z,WASHINGTON,DC,3201 8TH STREET NE,38.929703,-76.994703,400459.32,140202.51,20017,289586,128481,128481,5,5C,5C09,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.994704948500001,38.929710030199999,96911,151475,EXPIRED,Gen Contr-Construction Mngr,410511000957,J'S DRY WALL INC,2011-04-01T00:00:00.000Z,2013-03-31T00:00:00.000Z,2013-05-04T00:00:00.000Z,,2013-05-06T06:47:20.000Z,WASHINGTON,DC,3201 8TH STREET NE,38.929703,-76.994703,400459.32,140202.51,20017,289586,128481,128481,5,5C,5C09,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.992086087199993,38.931319757300002,96915,262216,ACTIVE,Charitable Exempt,400114000005,"CATHOLIC CHARITIES OF THE ARCHDIOCESE OF WASHINGTON, INC.",2013-10-01T00:00:00.000Z,2017-09-30T00:00:00.000Z,2013-10-01T00:00:00.000Z,9999999999,2013-10-03T06:46:28.000Z,WASHINGTON,DC,1001 LAWRENCE STREET NE,38.931312,-76.992084,400686.38,140381.22,20017,289589,128484,128484,5,5A,5A07,FIFTH,504,22,NONE,NONE,NONE,NONE
-76.992086087199993,38.931319757300002,96919,144488,CLOSED,Charitable Solicitation,53004283,ANCHOR MENTAL HEALTH ASSOCIATION INC.,2011-09-01T00:00:00.000Z,2013-08-31T00:00:00.000Z,2013-08-01T00:00:00.000Z,9999999999,2015-01-13T06:51:27.000Z,WASHINGTON,DC,1001 LAWRENCE STREET NE,38.931312,-76.992084,400686.38,140381.22,20017,289589,128484,128484,5,5A,5A07,FIFTH,504,22,NONE,NONE,NONE,NONE
-77.007698051899993,38.928895004499999,96923,152782,EXPIRED,Gen Contr-Construction Mngr,70102949,"ANR CONSTRUCTION MANAGEMENT, LLC",2011-10-01T00:00:00.000Z,2013-09-30T00:00:00.000Z,2013-12-08T00:00:00.000Z,2024837830,2015-09-02T06:47:08.000Z,WASHINGTON,DC,3149 HAWTHORNE DRIVE NE,38.928888,-77.007696,399332.71,140112.05,20017,289261,128181,128181,5,5C,5C11,FOURTH,405,21,NONE,NONE,NONE,NONE
-77.0008667094,38.941295723099998,97380,172776,EXPIRED,Food Products,67002627,"UW LIQUORS, INC. ",2011-05-01T00:00:00.000Z,2013-04-30T00:00:00.000Z,2013-06-09T00:00:00.000Z,2023328440,2015-09-02T06:47:05.000Z,WASHINGTON,DC,333 HAWAII AVENUE NE,38.941288,-77.000864,399925.06,141488.61,20011,290127,129012,129012,5,5C,5C12,FOURTH,405,19,NONE,NONE,NONE,NONE
