X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-76.988759459500002,38.900424681600001,21473,228485,EXPIRED,Motor Vehicle Salesman,68001075,LUXURY4LESS.NET LLC,2010-02-01T00:00:00.000Z,2012-01-31T00:00:00.000Z,2012-03-09T00:00:00.000Z,,2012-05-15T09:50:37.000Z,WASHINGTON,DC,1244 H STREET NE,38.900417,-76.988757,400975.24,136951.64,20002,69849,43564,43564,6,6A,6A01,FIRST,104,25,NONE,NONE,NONE,NONE
-76.985297230300006,38.914705591900002,20243,240341,EXPIRED,General Business Licenses,70107666,COLDEN ENTERPRISES LLC,2010-09-01T00:00:00.000Z,2012-08-31T00:00:00.000Z,2012-10-31T00:00:00.000Z,2026596500,2015-01-13T06:52:25.000Z,WASHINGTON,DC,1360 OKIE STREET NE,38.914698,-76.985295,401275.31,138536.98,20002,65789,40916,40916,5,5B,5B09,FIFTH,505,23,NONE,NONE,NONE,NONE
-76.987447352,38.879232702400003,20731,242092,EXPIRED,One Family Rental,68003738,JEFFREY KEIL,2010-06-01T00:00:00.000Z,2012-05-31T00:00:00.000Z,2012-07-15T00:00:00.000Z,,2012-07-17T06:45:22.000Z,WASHINGTON,DC,1329 POTOMAC AVENUE SE,38.879225,-76.987445,401089.38,134599.18,20003,67360,42086,42086,6,6B,6B07,FIRST,106,26,NONE,NONE,NONE,NONE
-76.986900688800006,38.888869182900002,21185,220674,EXPIRED,Two Family Rental,66002748,RAMA S. MOORTHY,2010-04-01T00:00:00.000Z,2012-03-31T00:00:00.000Z,2012-05-06T00:00:00.000Z,,2012-05-15T09:50:06.000Z,WASHINGTON,DC,1308 A STREET SE,38.888862,-76.986898,401136.66,135668.91,20003,68599,43050,43050,6,6B,6B08,FIRST,108,26,NONE,NONE,NONE,NONE
-76.985799031,38.892167651100003,20273,196493,EXPIRED,General Business Licenses,69011941,RELAY TECHNICAL SERVICES INC,2009-12-01T00:00:00.000Z,2011-11-30T00:00:00.000Z,2012-03-09T00:00:00.000Z,2027580304,2012-05-15T09:48:27.000Z,WASHINGTON,DC,1364 CONSTITUTION AVENUE NE,38.89216,-76.985797,401232.18,136035.08,20002,65870,40971,40971,6,6A,6A04,FIRST,108,25,NONE,NONE,NONE,NONE
-76.990408619600004,38.860663862599999,20753,242289,EXPIRED,One Family Rental,66003671,GARY BUTLER,2010-06-01T00:00:00.000Z,2012-05-31T00:00:00.000Z,2012-07-15T00:00:00.000Z,,2012-07-17T06:45:22.000Z,WASHINGTON,DC,1327 DEXTER TERRACE SE,38.860656,-76.990406,400832.65,132537.87,20020,67451,42158,42158,8,8A,8A05,SEVENTH,703,37,NONE,NONE,NONE,NONE
-76.988708663500006,38.844059004499996,21530,220861,EXPIRED,Two Family Rental,67007027,BOYKINS PROPERTIES,2009-12-01T00:00:00.000Z,2011-11-30T00:00:00.000Z,2012-03-09T00:00:00.000Z,,2012-05-15T09:50:06.000Z,WASHINGTON,DC,1244 SAVANNAH PLACE SE,38.844052,-76.988706,400980.42,130694.63,20032,69859,43574,43574,8,8E,8E05,SEVENTH,705,39,NONE,NONE,NONE,NONE
-76.988499381899999,38.900424476200001,21535,231565,EXPIRED,Beauty Shop,68000088,PLATINUM HAIR GALLERY,2010-01-01T00:00:00.000Z,2011-12-31T00:00:00.000Z,2012-03-09T00:00:00.000Z,2028894405,2012-05-15T09:50:50.000Z,WASHINGTON,DC,1252 H STREET NE,38.900417,-76.988497,400997.8,136951.62,20002,69453,43583,43583,6,6A,6A01,FIRST,104,25,NONE,NONE,NONE,NONE
-76.996203924400007,38.8597455158,21551,167079,EXPIRED,One Family Rental,70107008,AMERICAN GLOBAL TRADING INTERNATIONAL LLC,2010-08-01T00:00:00.000Z,2012-07-31T00:00:00.000Z,2012-04-26T00:00:00.000Z,2022714095,2015-09-02T06:47:08.000Z,WASHINGTON,DC,1253 SUMNER ROAD SE,38.859738,-76.996202,400329.67,132435.89,20020,69481,43611,43611,8,8C,8C02,SEVENTH,703,37,NONE,NONE,NONE,NONE
-76.980214154500004,38.907001177300003,21554,183037,CANCELLED,Two Family Rental,68002691,THOMAS D WALSH INC.,2010-05-01T00:00:00.000Z,2012-04-30T00:00:00.000Z,2012-03-21T00:00:00.000Z,2022378488,2012-05-15T09:47:32.000Z,WASHINGTON,DC,1254 16TH STREET NE,38.906994,-76.980212,401716.33,137681.81,20002,69485,43615,43615,5,5B,5B07,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.985063452899993,38.903944643400003,20776,183038,CANCELLED,Two Family Rental,68002693,THOMAS D WALSH INC.,2010-05-01T00:00:00.000Z,2012-04-30T00:00:00.000Z,2012-03-21T00:00:00.000Z,2022378488,2012-05-15T09:47:33.000Z,WASHINGTON,DC,1311 OATES STREET NE,38.903937,-76.985061,401295.78,137342.43,20002,68367,42276,42276,5,5B,5B08,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.988694095100001,38.901147235800003,21234,242283,EXPIRED,One Family Rental,64002037,JANIFER PROPERTIES LLC,2010-09-01T00:00:00.000Z,2012-08-31T00:00:00.000Z,2012-10-31T00:00:00.000Z,2403753345,2016-03-23T06:46:21.000Z,WASHINGTON,DC,1249 I STREET NE,38.90114,-76.988692,400980.9,137031.85,20002,69761,43499,43499,6,6A,6A01,FIRST,104,25,NONE,NONE,NONE,NONE
-76.986977437099995,38.882649353399998,20324,175622,CANCELLED,Solid Waste Vehicle,50004089,BOWIES INC,2010-03-01T00:00:00.000Z,2012-02-29T00:00:00.000Z,2012-02-22T00:00:00.000Z,2025723111,2012-05-15T09:46:59.000Z,WASHINGTON,DC,1337 E STREET SE,38.882642,-76.986975,401130.1,134978.46,20003,66857,41392,41392,6,6B,6B06,FIRST,108,26,NONE,NONE,NONE,NONE
-76.986977437099995,38.882649353399998,20325,175544,CANCELLED,Solid Waste Vehicle,39001546,BOWIE'S INC,2010-03-01T00:00:00.000Z,2012-02-29T00:00:00.000Z,2012-02-22T00:00:00.000Z,2025723111,2012-05-15T09:46:59.000Z,WASHINGTON,DC,1337 E STREET SE,38.882642,-76.986975,401130.1,134978.46,20003,66857,41392,41392,6,6B,6B06,FIRST,108,26,NONE,NONE,NONE,NONE
-76.987032549299997,38.889511675100003,20344,150273,CANCELLED,General Business Licenses,70108874,THE GETMAN GROUP,2010-11-01T00:00:00.000Z,2012-10-31T00:00:00.000Z,2012-10-09T00:00:00.000Z,,2012-10-29T06:47:07.000Z,WASHINGTON,DC,1337 EAST CAPITOL STREET SE,38.889504,-76.98703,401125.21,135740.23,20003,66858,41393,41393,6,6B,6B08,FIRST,108,26,NONE,NONE,NONE,NONE
-76.984212522,38.908057023799998,21276,252808,READY TO BATCH PRINT,One Family Rental,500513000458,,2012-11-01T00:00:00.000Z,2014-10-31T00:00:00.000Z,2012-11-30T00:00:00.000Z,2025296750,2012-12-03T06:45:20.000Z,WASHINGTON,DC,1255 RAUM STREET NE,38.90805,-76.98421,401369.51,137798.95,20002,69526,43221,43221,5,5B,5B05,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.984212522,38.908057023799998,21277,252806,READY TO BATCH PRINT,Apartment,500113000075,,2012-11-01T00:00:00.000Z,2014-10-31T00:00:00.000Z,2012-11-30T00:00:00.000Z,2025296750,2012-12-03T06:45:20.000Z,WASHINGTON,DC,1255 RAUM STREET NE,38.90805,-76.98421,401369.51,137798.95,20002,69526,43221,43221,5,5B,5B05,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.984212522,38.908057023799998,21278,213820,CANCELLED,Apartment,50002239,SARAH J STELL,2009-11-01T00:00:00.000Z,2011-10-31T00:00:00.000Z,2012-11-30T00:00:00.000Z,2025296750,2012-12-03T06:45:19.000Z,WASHINGTON,DC,1255 RAUM STREET NE,38.90805,-76.98421,401369.51,137798.95,20002,69526,43221,43221,5,5B,5B05,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.979791615799996,38.906961918599997,21291,238016,EXPIRED,Two Family Rental,70103764,ADDIS PROPERTY MGMT,2010-05-01T00:00:00.000Z,2012-04-30T00:00:00.000Z,2012-06-04T00:00:00.000Z,2022322777,2012-06-05T06:45:34.000Z,WASHINGTON,DC,1263 16TH STREET NE,38.906954,-76.979789,401752.98,137677.46,20002,69231,43253,43253,5,5B,5B07,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.984910740299995,38.907549946099998,21593,216129,EXPIRED,Apartment,68001898,SARAH J STELL,2010-04-01T00:00:00.000Z,2012-03-31T00:00:00.000Z,2012-05-06T00:00:00.000Z,2025296750,2012-05-15T09:49:46.000Z,WASHINGTON,DC,1251 MEIGS PLACE NE,38.907542,-76.984908,401308.96,137742.65,20002,69660,43988,43988,5,5B,5B05,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.998612147700001,38.909334924900001,20841,169759,EXPIRED,Consumer Goods (Auto Repair),50007634,YOUNG H SUH,2010-11-01T00:00:00.000Z,2012-10-31T00:00:00.000Z,2012-12-03T00:00:00.000Z,00,2012-12-04T06:48:03.000Z,WASHINGTON,DC,1315 4TH STREET NE,38.909327,-76.99861,400120.57,137940.69,20002,68090,42336,42336,5,5B,5B06,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.988257563100007,38.934478558199999,20849,240144,CANCELLED,General Business Licenses,70106054,ANDREW FILETA,2010-07-01T00:00:00.000Z,2012-06-30T00:00:00.000Z,2012-07-10T00:00:00.000Z,2026588294,2012-07-13T06:45:26.000Z,WASHINGTON,DC,1315 OTIS STREET NE,38.934471,-76.988255,401018.29,140731.91,20017,68124,42361,42361,5,5A,5A07,FIFTH,504,22,NONE,NONE,NONE,NONE
-76.998118312200006,38.910029731599998,20379,186712,CLOSED,General Business Licenses,400311005395,BNB TRADING LLC,2011-08-01T00:00:00.000Z,2013-07-31T00:00:00.000Z,2012-03-31T00:00:00.000Z,2025471094,2012-05-15T09:47:48.000Z,WASHINGTON,DC,1341 4TH STREET NE,38.910022,-76.998116,400163.4,138017.82,20002,66606,41506,41506,5,5B,5B06,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.986692413499995,38.896867963,20392,219234,EXPIRED,One Family Rental,68000130,YARMOUTH MANAGEMENT ,2010-01-01T00:00:00.000Z,2011-12-31T00:00:00.000Z,2012-03-09T00:00:00.000Z,2025473511,2012-05-15T09:49:59.000Z,WASHINGTON,DC,1342 EMERALD STREET NE,38.896861,-76.98669,401154.6,136556.84,20002,66655,41544,41544,6,6A,6A06,FIRST,108,25,NONE,NONE,NONE,NONE
-76.978736968600003,38.887824181299997,21343,160647,CANCELLED,Apartment,69000899,WILLIAM BASILIKO TRUST,2011-02-01T00:00:00.000Z,2013-01-31T00:00:00.000Z,2012-12-11T00:00:00.000Z,2022378488,2015-01-13T06:52:06.000Z,WASHINGTON,DC,128 18TH STREET SE,38.887817,-76.978735,401844.95,135553.04,20003,69001,43361,43361,6,6B,6B10,FIRST,108,26,NONE,NONE,NONE,NONE
-76.986105765199994,38.9205682228,20415,167188,EXPIRED,One Family Rental,70108790,BETTY P. SPENCER,2010-10-01T00:00:00.000Z,2012-09-30T00:00:00.000Z,2012-10-31T00:00:00.000Z,2023906289,2012-11-02T06:49:12.000Z,WASHINGTON,DC,1344 DOWNING STREET NE,38.920561,-76.986103,401205.09,139187.77,20018,66501,41223,41223,5,5B,5B03,FIFTH,505,22,NONE,NONE,NONE,NONE
-76.989979459,38.8883733961,20437,253490,READY TO BATCH PRINT,Two Family Rental,500613000076,A CAPITOL PLACE,2012-12-01T00:00:00.000Z,2014-11-30T00:00:00.000Z,2012-12-20T00:00:00.000Z,,2012-12-21T06:46:34.000Z,WASHINGTON,DC,134 12TH STREET SE,38.888366,-76.989977,400869.56,135613.84,20003,66757,41299,41299,6,6B,6B05,FIRST,107,26,NONE,NONE,NONE,NONE
-76.989979459,38.8883733961,20438,220083,CANCELLED,Two Family Rental,65003930,A CAPITOL PLACE,2009-07-01T00:00:00.000Z,2011-06-30T00:00:00.000Z,2012-12-20T00:00:00.000Z,,2012-12-21T06:46:32.000Z,WASHINGTON,DC,134 12TH STREET SE,38.888366,-76.989977,400869.56,135613.84,20003,66757,41299,41299,6,6B,6B05,FIRST,107,26,NONE,NONE,NONE,NONE
-76.977823773699996,38.906647710800002,21408,241706,EXPIRED,Apartment,70107605,FOURTH AND HANNA LLC,2010-09-01T00:00:00.000Z,2012-08-31T00:00:00.000Z,2012-10-31T00:00:00.000Z,2022651850,2016-03-23T06:46:23.000Z,WASHINGTON,DC,1237 18TH STREET NE,38.90664,-76.977821,401923.67,137642.62,20002,70184,43844,43844,5,5B,5B10,FIFTH,507,23,NONE,NONE,NONE,NONE
-76.983852866099994,38.908790884699997,21713,215595,EXPIRED,Apartment,66001481,TEMESEGEN M GEBEYEHU,2010-03-01T00:00:00.000Z,2012-02-29T00:00:00.000Z,2012-05-06T00:00:00.000Z,,2012-05-15T09:49:43.000Z,WASHINGTON,DC,1243 SIMMS PLACE NE,38.908783,-76.983851,401400.69,137880.42,20002,69824,43876,43876,5,5B,5B05,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.980065911599993,38.906501909299998,21421,242033,EXPIRED,Apartment,70106319,DERRICK HUNTER,2010-08-01T00:00:00.000Z,2012-07-31T00:00:00.000Z,2012-10-31T00:00:00.000Z,3017514980,2012-11-02T06:49:09.000Z,WASHINGTON,DC,1243 16TH STREET NE,38.906494,-76.980064,401729.2,137626.39,20002,69790,43526,43526,5,5B,5B07,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.990659239099998,38.884291934700002,23244,253488,READY TO BATCH PRINT,Two Family Rental,500613000071,WASHINGTON PREMIERE PROPERTY MTG,2012-12-01T00:00:00.000Z,2014-11-30T00:00:00.000Z,2012-12-20T00:00:00.000Z,2026697533,2012-12-21T06:46:34.000Z,WASHINGTON,DC,1120 D STREET SE,38.884284,-76.990657,400810.63,135160.76,20003,73667,47325,47325,6,6B,6B04,FIRST,107,26,NONE,NONE,NONE,NONE
-76.929827960899999,38.891211737900001,23520,248194,EXPIRED,One Family Rental,70108760,PAF & CLF PROPERTIES 502 LLC,2010-10-01T00:00:00.000Z,2012-09-30T00:00:00.000Z,2012-07-26T00:00:00.000Z,2029999999,2016-03-23T06:46:23.000Z,WASHINGTON,DC,111 50TH STREET NE,38.891204,-76.929826,406087.94,135931.21,20019,74242,48146,48146,7,7C,7C03,SIXTH,608,33,NONE,NONE,NONE,NONE
-76.986890598399995,38.906776367799999,22372,196686,EXPIRED,General Business Licenses,70103030,V.LYNN INTERIOR DESIGN LLC,2010-04-01T00:00:00.000Z,2012-03-31T00:00:00.000Z,2012-05-06T00:00:00.000Z,2022708419,2012-05-15T09:48:28.000Z,WASHINGTON,DC,1209 QUEEN STREET NE,38.906769,-76.986888,401137.25,137656.75,20002,71746,45564,45564,5,5B,5B07,FIFTH,506,23,NONE,NONE,NONE,NONE
-77.0017892921,38.905506821800003,22802,244194,EXPIRED,Food Products,70107911,OASIS MARKET,2010-09-01T00:00:00.000Z,2012-08-31T00:00:00.000Z,2012-10-31T00:00:00.000Z,,2012-11-02T06:49:11.000Z,WASHINGTON,DC,1179 3RD STREET NE,38.905499,-77.001787,399845,137515.74,20002,72474,46196,46196,6,6C,6C04,FIRST,104,25,NONE,NONE,NONE,NONE
-77.0017892921,38.905506821800003,22803,243953,EXPIRED,Patent Medicine,70107909,OASIS MARKET,2010-09-01T00:00:00.000Z,2012-08-31T00:00:00.000Z,2012-10-31T00:00:00.000Z,,2012-11-02T06:49:11.000Z,WASHINGTON,DC,1179 3RD STREET NE,38.905499,-77.001787,399845,137515.74,20002,72474,46196,46196,6,6C,6C04,FIRST,104,25,NONE,NONE,NONE,NONE
-77.0017892921,38.905506821800003,22804,240897,EXPIRED,Cigarette Retail,70107910,OASIS MARKET,2010-09-01T00:00:00.000Z,2012-08-31T00:00:00.000Z,2012-10-31T00:00:00.000Z,,2012-11-02T06:49:11.000Z,WASHINGTON,DC,1179 3RD STREET NE,38.905499,-77.001787,399845,137515.74,20002,72474,46196,46196,6,6C,6C04,FIRST,104,25,NONE,NONE,NONE,NONE
-76.990933191300002,38.886206237800003,23569,253487,READY TO BATCH PRINT,One Family Rental,500513000678,,2012-12-01T00:00:00.000Z,2014-11-30T00:00:00.000Z,2012-12-20T00:00:00.000Z,2026697533,2012-12-21T06:46:34.000Z,WASHINGTON,DC,1110 C STREET SE,38.886199,-76.990931,400786.84,135373.26,20003,74061,47980,47980,6,6B,6B05,FIRST,107,26,NONE,NONE,NONE,NONE
-77.001829404899993,38.905179007299999,22830,242866,EXPIRED,One Family Rental,70106646,WASHINGTON PROPERTY MANAGEMENT,2010-08-01T00:00:00.000Z,2012-07-31T00:00:00.000Z,2012-10-31T00:00:00.000Z,2022437755,2012-11-02T06:49:10.000Z,WASHINGTON,DC,1163 3RD STREET NE,38.905172,-77.001827,399841.52,137479.35,20002,72582,46280,46280,6,6C,6C04,FIRST,104,25,NONE,NONE,NONE,NONE
-77.001109880300007,38.905328555,22835,167080,CANCELLED,One Family Rental,70108085,LAWRENCE M. KAGAN,2010-10-01T00:00:00.000Z,2012-09-30T00:00:00.000Z,2012-10-17T00:00:00.000Z,2025443900,2012-10-29T06:47:07.000Z,WASHINGTON,DC,1167 ABBEY PLACE NE,38.905321,-77.001108,399903.93,137495.95,20002,72608,46298,46298,6,6C,6C04,FIRST,104,25,NONE,NONE,NONE,NONE
-76.932240990699995,38.8772394414,22836,209836,EXPIRED,Home Improvement Salesman,68001090,"URBANISM CONSTRUCTION, LLC",2010-02-01T00:00:00.000Z,2012-01-31T00:00:00.000Z,2012-03-09T00:00:00.000Z,2025753424,2012-05-15T09:49:21.000Z,WASHINGTON,DC,1169 46TH PLACE SE,38.877232,-76.932239,405879.75,134380.02,20019,72616,46306,46306,7,7E,7E01,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.932240990699995,38.8772394414,22837,205246,EXPIRED,Home Improvement Contractor,68001089,"URBANISM CONSTRUCTION, LLC",2010-02-01T00:00:00.000Z,2012-01-31T00:00:00.000Z,2012-03-09T00:00:00.000Z,2025753424,2012-05-15T09:49:03.000Z,WASHINGTON,DC,1169 46TH PLACE SE,38.877232,-76.932239,405879.75,134380.02,20019,72616,46306,46306,7,7E,7E01,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.931450995099993,38.906621509200001,22411,241783,EXPIRED,Apartment,64001740,MARY C JENKINS,2010-09-01T00:00:00.000Z,2012-08-31T00:00:00.000Z,2012-10-31T00:00:00.000Z,2027222100,2012-11-02T06:49:04.000Z,WASHINGTON,DC,1215 49TH STREET NE,38.906614,-76.931449,405945.85,137641.71,20019,71441,45313,45313,7,7C,7C07,SIXTH,602,31,NONE,NONE,NONE,NONE
-76.9890887185,38.905624966200001,22857,243461,EXPIRED,Two Family Rental,66004151,MBAYE NDOUR,2010-06-01T00:00:00.000Z,2012-05-31T00:00:00.000Z,2012-07-15T00:00:00.000Z,2025628921,2012-07-17T06:45:22.000Z,WASHINGTON,DC,1151 OATES STREET NE,38.905618,-76.989086,400946.61,137528.91,20002,72672,46360,46360,5,5B,5B06,FIFTH,506,23,NONE,NONE,WEST VIRGINIA AVE NE,NONE
-76.983895516399997,38.888404065,23642,168590,CANCELLED,Two Family Rental,68006265,OTHO E. JONES,2012-10-01T00:00:00.000Z,2014-09-30T00:00:00.000Z,2012-12-06T00:00:00.000Z,,2012-12-10T06:46:06.000Z,WASHINGTON,DC,107 15TH STREET SE,38.888397,-76.983893,401397.39,135617.32,20003,74780,48339,48339,6,6B,6B08,FIRST,108,26,NONE,NONE,NONE,NONE
-76.992023230499996,38.9045119512,23653,178412,CANCELLED,Home Improvement Salesman,69011652,MOHAMMADREZA ZAHMATI,2009-12-01T00:00:00.000Z,2011-11-30T00:00:00.000Z,2012-05-08T00:00:00.000Z,,2012-05-15T09:47:11.000Z,WASHINGTON,DC,1103 MORSE STREET NE,38.904504,-76.992021,400692.09,137405.33,20002,74460,48028,48028,5,5B,5B06,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.992023230499996,38.9045119512,23654,177870,CANCELLED,Home Improvement Contractor,69011650,REZA DESIGN REMODELING ,2009-12-01T00:00:00.000Z,2011-11-30T00:00:00.000Z,2012-05-08T00:00:00.000Z,,2012-05-15T09:47:09.000Z,WASHINGTON,DC,1103 MORSE STREET NE,38.904504,-76.992021,400692.09,137405.33,20002,74460,48028,48028,5,5B,5B06,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.990169226299997,38.863788683099997,22447,172434,CANCELLED,Delicatessen,930511001417,MONICA IC CREAM INC,2011-07-01T00:00:00.000Z,2013-06-30T00:00:00.000Z,2012-11-26T00:00:00.000Z,2023744884,2012-11-29T06:48:55.000Z,WASHINGTON,DC,1208 MAPLE VIEW PLACE SE,38.863781,-76.990167,400853.39,132884.75,20020,71919,45718,45718,8,8A,8A03,SEVENTH,701,28,NONE,NONE,NONE,NONE
-76.990169226299997,38.863788683099997,22448,171908,EXPIRED,Delicatessen,68006629,MAPLE VIEW DELI,2010-10-01T00:00:00.000Z,2012-09-30T00:00:00.000Z,2012-10-31T00:00:00.000Z,2022203000,2016-03-23T06:46:23.000Z,WASHINGTON,DC,1208 MAPLE VIEW PLACE SE,38.863781,-76.990167,400853.39,132884.75,20020,71919,45718,45718,8,8A,8A03,SEVENTH,701,28,NONE,NONE,NONE,NONE
-76.978742065399999,38.8881263233,22897,248356,EXPIRED,General Business Licenses,70108392,ONE GLOBE MANAGEMENT LLC,2010-10-01T00:00:00.000Z,2012-09-30T00:00:00.000Z,2012-07-31T00:00:00.000Z,2025488591,2015-09-02T06:47:08.000Z,WASHINGTON,DC,116 18TH STREET SE,38.888119,-76.97874,401844.5,135586.58,20003,72748,46756,46756,6,6B,6B10,FIRST,108,26,NONE,NONE,NONE,NONE
-77.001849716500004,38.888207696599999,22905,242096,EXPIRED,One Family Rental,68003813,LETITIA WHITE,2010-06-01T00:00:00.000Z,2012-05-31T00:00:00.000Z,2012-07-15T00:00:00.000Z,2022625297,2012-07-17T06:45:22.000Z,WASHINGTON,DC,114 3RD STREET SE,38.8882,-77.001847,399839.72,135595.4,20003,73109,46778,46778,6,6B,6B01,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.983874098800001,38.891369619700001,23685,221087,EXPIRED,Rooming House,50004065,LOUISE JAY ANDERSON,2010-02-01T00:00:00.000Z,2012-01-31T00:00:00.000Z,2012-03-09T00:00:00.000Z,00,2012-05-15T09:50:07.000Z,WASHINGTON,DC,110 15TH STREET NE,38.891362,-76.983872,401399.19,135946.52,20002,74522,48078,48078,6,6A,6A04,FIRST,108,26,NONE,NONE,NONE,NONE
-77.005541424,38.877206446499997,23697,253346,ACTIVE,General Business Licenses,400313900559,"Washington Wags and Whiskers, LLC; Ashley E Barnes",2012-12-01T00:00:00.000Z,2014-11-30T00:00:00.000Z,2012-12-18T00:00:00.000Z,716-560-8388,2012-12-20T06:46:41.000Z,WASHINGTON,DC,1100 1ST STREET SE,38.877199,-77.005539,399519.36,134374.19,20003,74573,48102,48102,6,6D,6D07,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
-76.925835219899994,38.887200722,23876,241796,EXPIRED,Apartment,66003825,JAMES LAGROOM,2010-06-01T00:00:00.000Z,2012-05-31T00:00:00.000Z,2012-07-15T00:00:00.000Z,,2012-07-17T06:45:22.000Z,WASHINGTON,DC,105 53RD STREET SE,38.887193,-76.925833,406434.69,135486.23,20019,74899,48396,48396,7,7E,7E06,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.9986839022,38.888400303,23887,242905,EXPIRED,One Family Rental,70106836,ELIZABETH H DREW,2010-08-01T00:00:00.000Z,2012-07-31T00:00:00.000Z,2012-10-31T00:00:00.000Z,2025432310,2012-11-02T06:49:10.000Z,WASHINGTON,DC,105 6TH STREET SE,38.888393,-76.998682,400114.38,135616.78,20003,74905,48402,48402,6,6B,6B02,FIRST,107,26,NONE,NONE,NONE,NONE
-76.9986839022,38.888400303,23889,242846,EXPIRED,One Family Rental,70106510,JULIA L ANDREWS,2010-08-01T00:00:00.000Z,2012-07-31T00:00:00.000Z,2012-10-31T00:00:00.000Z,,2012-11-02T06:49:09.000Z,WASHINGTON,DC,105 6TH STREET SE,38.888393,-76.998682,400114.38,135616.78,20003,74905,48402,48402,6,6B,6B02,FIRST,107,26,NONE,NONE,NONE,NONE
-76.989960781700006,38.904792942900002,22930,168901,EXPIRED,Two Family Rental,70108532,SOFONIAS ASTAKE,2010-10-01T00:00:00.000Z,2012-09-30T00:00:00.000Z,2012-10-31T00:00:00.000Z,5202508977,2012-11-02T06:49:12.000Z,WASHINGTON,DC,1149 NEAL STREET NE,38.904785,-76.989959,400870.98,137436.54,20002,72810,46499,46499,5,5B,5B06,FIFTH,506,23,NONE,NONE,NONE,NONE
-76.9946351886,38.877375993,23726,142676,ACTIVE,Mechanical Amusement Machine,54001967,FULLER BARBER SHOP,2010-06-01T00:00:00.000Z,2012-05-31T00:00:00.000Z,2012-03-28T00:00:00.000Z,00,2012-05-15T09:44:42.000Z,WASHINGTON,DC,1100 8TH STREET SE,38.877369,-76.994633,400465.71,134393.01,20003,74588,48116,48116,6,6B,6B04,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
-76.989866188799994,38.881644033299999,22516,240455,EXPIRED,Cigarette Retail,39108862,"PA SERVICE CENTER, INC",2010-08-01T00:00:00.000Z,2012-07-31T00:00:00.000Z,2012-10-31T00:00:00.000Z,9999999999,2015-01-13T06:50:34.000Z,WASHINGTON,DC,1201 PENNSYLVANIA AVENUE SE,38.881637,-76.989864,400879.47,134866.83,20003,72104,45901,45901,6,6B,6B04,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.989866188799994,38.881644033299999,22517,234382,EXPIRED,Food Products,50004649,"PA SERVICE CENTER, INC.",2010-01-01T00:00:00.000Z,2011-12-31T00:00:00.000Z,2012-03-09T00:00:00.000Z,2029513400,2012-05-15T09:51:00.000Z,WASHINGTON,DC,1201 PENNSYLVANIA AVENUE SE,38.881637,-76.989864,400879.47,134866.83,20003,72104,45901,45901,6,6B,6B04,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.989866188799994,38.881644033299999,22520,191099,EXPIRED,Gasoline Dealer,50004647,PA SVC CNTR INC,2010-03-01T00:00:00.000Z,2012-02-29T00:00:00.000Z,2012-05-06T00:00:00.000Z,2029513400,2012-05-15T09:48:05.000Z,WASHINGTON,DC,1201 PENNSYLVANIA AVENUE SE,38.881637,-76.989864,400879.47,134866.83,20003,72104,45901,45901,6,6B,6B04,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.989866188799994,38.881644033299999,22522,169758,EXPIRED,Consumer Goods (Auto Repair),50005173,PA SERVICE CENTER INC,2010-10-01T00:00:00.000Z,2012-09-30T00:00:00.000Z,2012-10-31T00:00:00.000Z,2022444000,2015-09-02T06:46:58.000Z,WASHINGTON,DC,1201 PENNSYLVANIA AVENUE SE,38.881637,-76.989864,400879.47,134866.83,20003,72104,45901,45901,6,6B,6B04,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
